1.4	0.000277804
1.402	0.00027786
1.404	0.000277915
1.406	0.00027797
1.408	0.000278025
1.41	0.000278079
1.412	0.000278133
1.414	0.000278187
1.416	0.000278241
1.418	0.000278294
1.42	0.000278347
1.422	0.000278401
1.424	0.000278454
1.426	0.000278507
1.428	0.00027856
1.43	0.000278614
1.432	0.000278667
1.434	0.00027872
1.436	0.000278774
1.438	0.000278828
1.44	0.000278882
1.442	0.000278936
1.444	0.000278991
1.446	0.000279046
1.448	0.000279101
1.45	0.000279157
1.452	0.000279213
1.454	0.000279269
1.456	0.000279327
1.458	0.000279384
1.46	0.000279442
1.462	0.000279501
1.464	0.000279561
1.466	0.000279621
1.468	0.000279682
1.47	0.000279744
1.472	0.000279807
1.474	0.00027987
1.476	0.000279935
1.478	0.00028
1.48	0.000280066
1.482	0.000280133
1.484	0.000280202
1.486	0.000280271
1.488	0.000280342
1.49	0.000280413
1.492	0.000280486
1.494	0.00028056
1.496	0.000280635
1.498	0.000280711
1.5	0.000280789
1.502	0.000280868
1.504	0.000280948
1.506	0.00028103
1.508	0.000281113
1.51	0.000281198
1.512	0.000281284
1.514	0.000281372
1.516	0.000281461
1.518	0.000281551
1.52	0.000281643
1.522	0.000281737
1.524	0.000281832
1.526	0.000281929
1.528	0.000282028
1.53	0.000282128
1.532	0.000282229
1.534	0.000282333
1.536	0.000282438
1.538	0.000282545
1.54	0.000282654
1.542	0.000282764
1.544	0.000282876
1.546	0.00028299
1.548	0.000283106
1.55	0.000283223
1.552	0.000283342
1.554	0.000283463
1.556	0.000283586
1.558	0.00028371
1.56	0.000283837
1.562	0.000283965
1.564	0.000284095
1.566	0.000284227
1.568	0.00028436
1.57	0.000284496
1.572	0.000284633
1.574	0.000284772
1.576	0.000284912
1.578	0.000285055
1.58	0.000285199
1.582	0.000285345
1.584	0.000285492
1.586	0.000285642
1.588	0.000285793
1.59	0.000285946
1.592	0.0002861
1.594	0.000286257
1.596	0.000286414
1.598	0.000286574
1.6	0.000286735
1.602	0.000286898
1.604	0.000287062
1.606	0.000287228
1.608	0.000287395
1.61	0.000287564
1.612	0.000287734
1.614	0.000287906
1.616	0.00028808
1.618	0.000288254
1.62	0.00028843
1.622	0.000288608
1.624	0.000288786
1.626	0.000288966
1.628	0.000289148
1.63	0.00028933
1.632	0.000289514
1.634	0.000289699
1.636	0.000289885
1.638	0.000290072
1.64	0.00029026
1.642	0.000290449
1.644	0.000290639
1.646	0.00029083
1.648	0.000291022
1.65	0.000291215
1.652	0.000291409
1.654	0.000291604
1.656	0.000291799
1.658	0.000291995
1.66	0.000292192
1.662	0.000292389
1.664	0.000292587
1.666	0.000292786
1.668	0.000292985
1.67	0.000293184
1.672	0.000293384
1.674	0.000293585
1.676	0.000293786
1.678	0.000293987
1.68	0.000294188
1.682	0.00029439
1.684	0.000294592
1.686	0.000294794
1.688	0.000294996
1.69	0.000295198
1.692	0.0002954
1.694	0.000295603
1.696	0.000295805
1.698	0.000296007
1.7	0.000296209
1.702	0.000296411
1.704	0.000296613
1.706	0.000296814
1.708	0.000297016
1.71	0.000297217
1.712	0.000297417
1.714	0.000297617
1.716	0.000297817
1.718	0.000298017
1.72	0.000298215
1.722	0.000298414
1.724	0.000298612
1.726	0.000298809
1.728	0.000299005
1.73	0.000299201
1.732	0.000299397
1.734	0.000299591
1.736	0.000299785
1.738	0.000299978
1.74	0.00030017
1.742	0.000300361
1.744	0.000300552
1.746	0.000300742
1.748	0.00030093
1.75	0.000301118
1.752	0.000301305
1.754	0.000301491
1.756	0.000301675
1.758	0.000301859
1.76	0.000302042
1.762	0.000302223
1.764	0.000302404
1.766	0.000302583
1.768	0.000302761
1.77	0.000302938
1.772	0.000303114
1.774	0.000303288
1.776	0.000303462
1.778	0.000303634
1.78	0.000303805
1.782	0.000303974
1.784	0.000304143
1.786	0.00030431
1.788	0.000304476
1.79	0.00030464
1.792	0.000304803
1.794	0.000304965
1.796	0.000305125
1.798	0.000305285
1.8	0.000305442
1.802	0.000305599
1.804	0.000305754
1.806	0.000305908
1.808	0.00030606
1.81	0.000306211
1.812	0.000306361
1.814	0.000306509
1.816	0.000306656
1.818	0.000306801
1.82	0.000306946
1.822	0.000307088
1.824	0.00030723
1.826	0.00030737
1.828	0.000307509
1.83	0.000307646
1.832	0.000307783
1.834	0.000307917
1.836	0.000308051
1.838	0.000308183
1.84	0.000308314
1.842	0.000308444
1.844	0.000308572
1.846	0.0003087
1.848	0.000308826
1.85	0.000308951
1.852	0.000309074
1.854	0.000309197
1.856	0.000309318
1.858	0.000309438
1.86	0.000309557
1.862	0.000309675
1.864	0.000309792
1.866	0.000309907
1.868	0.000310022
1.87	0.000310136
1.872	0.000310248
1.874	0.00031036
1.876	0.000310471
1.878	0.00031058
1.88	0.000310689
1.882	0.000310797
1.884	0.000310904
1.886	0.000311011
1.888	0.000311116
1.89	0.000311221
1.892	0.000311325
1.894	0.000311428
1.896	0.000311531
1.898	0.000311632
1.9	0.000311734
1.902	0.000311834
1.904	0.000311934
1.906	0.000312034
1.908	0.000312133
1.91	0.000312231
1.912	0.000312329
1.914	0.000312426
1.916	0.000312523
1.918	0.00031262
1.92	0.000312716
